"product_name","unit_price"
Tarte au sucre,49.3
Ipoh Coffee,46.0
Vegie-spread,43.9
Schoggi Schokolade,43.9
Northwoods Cranberry Sauce,40.0
Gnocchi di nonna Alice,38.0
Queso Manchego La Pastora,38.0
Gudbrandsdalsost,36.0
Mozzarella di Giovanni,34.8
Camembert Pierrot,34.0
Wimmers gute Semmelknödel,33.25
Mascarpone Fabioli,32.0
Gumbär Gummibärchen,31.23
Ikura,31.0
Uncle Bob's Organic Dried Pears,30.0
Sirop d'érable,28.5
Gravad lax,26.0
Nord-Ost Matjeshering,25.89
Grandma's Boysenberry Spread,25.0
Pâté chinois,24.0
Tofu,23.25
Chef Anton's Cajun Seasoning,22.0
Flotemysost,21.5
Louisiana Fiery Hot Pepper Sauce,21.05
Queso Cabrales,21.0
Gustaf's Knäckebröd,21.0
Maxilaku,20.0
